full_text,created_at,Link
Hasto Tegaskan PDIP Dukung Program Strategis Pemerintahan Prabowo,"Sabtu, 18 Jan 2025 02:59 WIB",https://news.detik.com/berita/d-7737942/hasto-tegaskan-pdip-dukung-program-strategis-pemerintahan-prabowo
Hasto: Megawati dan Prabowo Bakal Komunikasi Langsung Bahas Rencana Pertemuan,"Sabtu, 18 Jan 2025 00:02 WIB",https://news.detik.com/berita/d-7737912/hasto-megawati-dan-prabowo-bakal-komunikasi-langsung-bahas-rencana-pertemuan
AHY Sambut Ide Prabowo Serahkan Sebagian Pembangunan Infrastruktur ke Swasta,"Sabtu, 18 Jan 2025 02:03 WIB",https://news.detik.com/berita/d-7737936/ahy-sambut-ide-prabowo-serahkan-sebagian-pembangunan-infrastruktur-ke-swasta
"Video LSI Denny JA: 9 Program Prabowo Dapat Reaksi Positif, MBG Primadonanya","Jumat, 24 Jan 2025 21:54 WIB",https://20.detik.com/detikupdate/20250124-250124143/video-lsi-denny-ja-9-program-prabowo-dapat-reaksi-positif-mbg-primadonanya
"Jubir PCO Bicara Komitmen Prabowo Lanjutkan IKN, Singgung Jokowi","Sabtu, 18 Jan 2025 20:10 WIB",https://finance.detik.com/infrastruktur/d-7738847/jubir-pco-bicara-komitmen-prabowo-lanjutkan-ikn-singgung-jokowi
Prabowo Terima Menlu India Sebelum Mulai Kunjungan Kenegaraan di New Delhi,"Jumat, 24 Jan 2025 20:31 WIB",https://news.detik.com/berita/d-7748816/prabowo-terima-menlu-india-sebelum-mulai-kunjungan-kenegaraan-di-new-delhi
"Prabowo Teken Keppres Cuti Bersama ASN 2025, Ini Daftarnya","Jumat, 17 Jan 2025 17:04 WIB",https://news.detik.com/berita/d-7737342/prabowo-teken-keppres-cuti-bersama-asn-2025-ini-daftarnya
Anggota DPR Apresiasi Siber Bareskrim Bongkar Sindikat Deepfake Catut Prabowo,"Jumat, 24 Jan 2025 08:30 WIB",https://news.detik.com/berita/d-7747400/anggota-dpr-apresiasi-siber-bareskrim-bongkar-sindikat-deepfake-catut-prabowo
"Jadi Tamu Utama Hari Republik India, Prabowo Akan Disambut Naik Kereta Kuda","Jumat, 24 Jan 2025 20:48 WIB",https://news.detik.com/berita/d-7748838/jadi-tamu-utama-hari-republik-india-prabowo-akan-disambut-naik-kereta-kuda
"Langsung di Bawah Prabowo, Kemenkeu Tambah 2 Ditjen & 1 Badan","Selasa, 21 Jan 2025 07:30 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7741827/langsung-di-bawah-prabowo-kemenkeu-tambah-2-ditjen-1-badan
Mendikdasmen Abdul Mu'ti Minta Persetujuan Prabowo soal Konsep Baru PPDB,"Jumat, 17 Jan 2025 15:40 WIB",https://news.detik.com/berita/d-7737085/mendikdasmen-abdul-muti-minta-persetujuan-prabowo-soal-konsep-baru-ppdb
"Kepala BGN Menghadap Prabowo, Lapor Masalah Program Makan Bergizi Gratis","Jumat, 17 Jan 2025 14:25 WIB",https://news.detik.com/berita/d-7736923/kepala-bgn-menghadap-prabowo-lapor-masalah-program-makan-bergizi-gratis
4 Ruas Tol Trans Sumatera Difungsionalkan dalam 100 Hari Kerja Prabowo,"Jumat, 24 Jan 2025 21:58 WIB",https://finance.detik.com/infrastruktur/d-7748813/4-ruas-tol-trans-sumatera-difungsionalkan-dalam-100-hari-kerja-prabowo
Prabowo Minta Maaf ke Semua Anak yang Belum Menerima Makan Bergizi Gratis,"Senin, 20 Jan 2025 13:28 WIB",https://news.detik.com/berita/d-7740812/prabowo-minta-maaf-ke-semua-anak-yang-belum-menerima-makan-bergizi-gratis
5 Fakta Sindikat Deepfake Catut Prabowo Dibongkar Bareskrim Polri,"Jumat, 24 Jan 2025 07:50 WIB",https://news.detik.com/berita/d-7747352/5-fakta-sindikat-deepfake-catut-prabowo-dibongkar-bareskrim-polri
"Melihat Janji-janji Prabowo di Bidang Pendidikan dalam 100 Hari, Ini Realisasinya","Jumat, 24 Jan 2025 19:00 WIB",https://www.detik.com/edu/detikpedia/d-7748230/melihat-janji-janji-prabowo-di-bidang-pendidikan-dalam-100-hari-ini-realisasinya
5 Pernyataan Prabowo Saat Evaluasi Kinerja 100 Hari,"Kamis, 23 Jan 2025 07:00 WIB",https://news.detik.com/berita/d-7745532/5-pernyataan-prabowo-saat-evaluasi-kinerja-100-hari
Video Prabowo Sentil Institusi Boros: Teknik Akal-akalan Saya Paham,"Kamis, 16 Jan 2025 22:58 WIB",https://20.detik.com/detikupdate/20250116-250116143/video-prabowo-sentil-institusi-boros-teknik-akal-akalan-saya-paham
Video: Prabowo Optimistis RI Swasembada Pangan Kurang dari 4 Tahun,"Kamis, 16 Jan 2025 22:57 WIB",https://20.detik.com/detikupdate/20250116-250116142/video-prabowo-optimistis-ri-swasembada-pangan-kurang-dari-4-tahun
"Prabowo Ucapkan Selamat HUT ke-65 MKGR, Ajak Kawal Program Pemerintah","Sabtu, 18 Jan 2025 21:56 WIB",https://news.detik.com/berita/d-7738928/prabowo-ucapkan-selamat-hut-ke-65-mkgr-ajak-kawal-program-pemerintah
Prabowo Sentil Oknum Institusi Boros: Teknik Akal-akalan Saya Paham,"Kamis, 16 Jan 2025 21:04 WIB",https://news.detik.com/berita/d-7736097/prabowo-sentil-oknum-institusi-boros-teknik-akal-akalan-saya-paham
Video: Prabowo Bakal Serahkan Sebagian Pembangunan Infrastruktur ke Swasta,"Kamis, 16 Jan 2025 19:06 WIB",https://20.detik.com/detikupdate/20250116-250116122/video-prabowo-bakal-serahkan-sebagian-pembangunan-infrastruktur-ke-swasta
Video: Ahok Sebut Megawati Selalu Bilang Harus Dukung Pemerintahan Prabowo,"Sabtu, 18 Jan 2025 21:48 WIB",https://20.detik.com/detikupdate/20250118-250118094/video-ahok-sebut-megawati-selalu-bilang-harus-dukung-pemerintahan-prabowo
"Prabowo: Ada yang Katakan Saya Hentikan Proyek Infrastruktur, Tidak Benar","Kamis, 16 Jan 2025 17:15 WIB",https://news.detik.com/berita/d-7735766/prabowo-ada-yang-katakan-saya-hentikan-proyek-infrastruktur-tidak-benar
"Banyak yang Nyinyir, Prabowo Tetap Pede Ekonomi RI Tumbuh 8%","Kamis, 16 Jan 2025 17:40 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7735820/banyak-yang-nyinyir-prabowo-tetap-pede-ekonomi-ri-tumbuh-8
BI Guyur Insentif Likuiditas Rp 295 T buat Dukung Asta Cita Prabowo,"Jumat, 24 Jan 2025 18:00 WIB",https://finance.detik.com/moneter/d-7748564/bi-guyur-insentif-likuiditas-rp-295-t-buat-dukung-asta-cita-prabowo
Menhan Sjafrie Lapor Prabowo soal Rapim Kemhan-TNI 2025,"Kamis, 16 Jan 2025 15:30 WIB",https://news.detik.com/berita/d-7735482/menhan-sjafrie-lapor-prabowo-soal-rapim-kemhan-tni-2025
Video: Respons Prabowo soal Insiden Keracunan Makan Gratis di Sukoharjo,"Sabtu, 18 Jan 2025 13:57 WIB",https://health.detik.com/detiktv/d-7738399/video-respons-prabowo-soal-insiden-keracunan-makan-gratis-di-sukoharjo
"Prabowo Minta Gedung DPR-MA di IKN Dirancang Ulang, Ini Alasannya","Jumat, 24 Jan 2025 15:28 WIB",https://finance.detik.com/infrastruktur/d-7748145/prabowo-minta-gedung-dpr-ma-di-ikn-dirancang-ulang-ini-alasannya
"9 Program Prabowo-Gibran Dapat Reaksi Positif Versi LSI Denny JA, Termasuk MBG","Jumat, 24 Jan 2025 15:42 WIB",https://news.detik.com/berita/d-7748194/9-program-prabowo-gibran-dapat-reaksi-positif-versi-lsi-denny-ja-termasuk-mbg
"Kantor Bank di IKN Dibuka 2026, Prabowo Mulai Ngantor Agustus 2028","Minggu, 19 Jan 2025 07:30 WIB",https://finance.detik.com/infrastruktur/d-7738963/kantor-bank-di-ikn-dibuka-2026-prabowo-mulai-ngantor-agustus-2028
Video: Kelompok Bersenjata yang Sekap Eks Dewan di Myanmar Minta Tebusan,"Jumat, 24 Jan 2025 14:30 WIB",https://20.detik.com/detikupdate/20250124-250124091/video-kelompok-bersenjata-yang-sekap-eks-dewan-di-myanmar-minta-tebusan
"Prabowo Tiba di Munas Kadin, Disambut Anindya dan Arsjad","Kamis, 16 Jan 2025 16:47 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7735698/prabowo-tiba-di-munas-kadin-disambut-anindya-dan-arsjad
KSP: Ajudan Presiden Prabowo dari TNI-Polri Masih Penataran,"Rabu, 15 Jan 2025 19:29 WIB",https://news.detik.com/berita/d-7734253/ksp-ajudan-presiden-prabowo-dari-tni-polri-masih-penataran
"Menteri-Menteri Ratas Bareng Prabowo di Istana, Panglima-Kapolri Turut Hadir","Jumat, 17 Jan 2025 16:08 WIB",https://news.detik.com/berita/d-7737145/menteri-menteri-ratas-bareng-prabowo-di-istana-panglima-kapolri-turut-hadir
Bung Karno Faktor yang Akan Mempertemukan Megawati dan Prabowo,"Rabu, 15 Jan 2025 16:10 WIB",https://news.detik.com/kolom/d-7733836/bung-karno-faktor-yang-akan-mempertemukan-megawati-dan-prabowo
"Soal Rencana Pertemuan Prabowo-Megawati, Jokowi: Sangat Bagus","Kamis, 16 Jan 2025 14:58 WIB",https://www.detik.com/jateng/berita/d-7735389/soal-rencana-pertemuan-prabowo-megawati-jokowi-sangat-bagus
Video Menteri P2MI: Eks DPRD Indramayu Disekap Kelompok Bersenjata di Myanmar,"Jumat, 24 Jan 2025 13:37 WIB",https://20.detik.com/detikupdate/20250124-250124087/video-menteri-p2mi-eks-dprd-indramayu-disekap-kelompok-bersenjata-di-myanmar
"Video: 2 Tahun Disekap di Myanmar, Eks Anggota DPRD Ini Minta Tolong ke Prabowo","Jumat, 17 Jan 2025 14:03 WIB",https://20.detik.com/detikupdate/20250117-250117076/video-2-tahun-disekap-di-myanmar-eks-anggota-dprd-ini-minta-tolong-ke-prabowo
"Tiba di India, Prabowo Disambut Antusias Mahasiswa Indonesia","Jumat, 24 Jan 2025 01:34 WIB",https://news.detik.com/berita/d-7747261/tiba-di-india-prabowo-disambut-antusias-mahasiswa-indonesia
Video: Muzani Sebut Prabowo Perintahkan Pagar Laut di Tangerang Dibongkar,"Kamis, 16 Jan 2025 10:45 WIB",https://20.detik.com/detikupdate/20250116-250116072/video-muzani-sebut-prabowo-perintahkan-pagar-laut-di-tangerang-dibongkar
Video Puan: Beberapa Kali Pak Prabowo Kirimkan Vitamin untuk Bu Mega,"Jumat, 24 Jan 2025 12:57 WIB",https://20.detik.com/detikupdate/20250124-250124077/video-puan-beberapa-kali-pak-prabowo-kirimkan-vitamin-untuk-bu-mega
"Prabowo Mau Hemat Anggaran Rp 306 T, Wamen ESDM: Kami Fokus Ketersediaan Energi","Jumat, 24 Jan 2025 13:27 WIB",https://finance.detik.com/energi/d-7747889/prabowo-mau-hemat-anggaran-rp-306-t-wamen-esdm-kami-fokus-ketersediaan-energi
"Prabowo soal Proyek Infrastruktur: Tol, Pelabuhan, Bandara Saya Serahkan Swasta","Jumat, 17 Jan 2025 08:30 WIB",https://finance.detik.com/infrastruktur/d-7736130/prabowo-soal-proyek-infrastruktur-tol-pelabuhan-bandara-saya-serahkan-swasta
Puan soal Minyak Urut: Prabowo Beberapa Kali Kirim Vitamin untuk Bu Mega,"Jumat, 24 Jan 2025 11:28 WIB",https://news.detik.com/berita/d-7747671/puan-soal-minyak-urut-prabowo-beberapa-kali-kirim-vitamin-untuk-bu-mega
Puan Terima Kasih Khusus ke Prabowo yang Kirim Anggrek untuk Ultah Mega,"Jumat, 24 Jan 2025 11:17 WIB",https://news.detik.com/berita/d-7747650/puan-terima-kasih-khusus-ke-prabowo-yang-kirim-anggrek-untuk-ultah-mega
"Prabowo Beri Swasta Karpet Merah Garap Proyek Infrastruktur, Ini Alasannya","Sabtu, 18 Jan 2025 14:40 WIB",https://finance.detik.com/infrastruktur/d-7738466/prabowo-beri-swasta-karpet-merah-garap-proyek-infrastruktur-ini-alasannya
Video Prabowo: Semua Anak Indonesia Akan Kita Beri Makan Tahun 2025,"Kamis, 16 Jan 2025 20:32 WIB",https://20.detik.com/detikupdate/20250116-250116132/video-prabowo-semua-anak-indonesia-akan-kita-beri-makan-tahun-2025
"Kelakar Prabowo di Munas Kadin: Presiden Itu Nggak Boleh Flu, Tahu Nggak?","Kamis, 16 Jan 2025 19:58 WIB",https://www.detik.com/jateng/berita/d-7736038/kelakar-prabowo-di-munas-kadin-presiden-itu-nggak-boleh-flu-tahu-nggak
Prabowo Nyanyi 'O Ulate' Bareng Anindya Bakrie-Arsjad di Munas Kadin,"Kamis, 16 Jan 2025 18:58 WIB",https://news.detik.com/berita/d-7735946/prabowo-nyanyi-o-ulate-bareng-anindya-bakrie-arsjad-di-munas-kadin
Video Prabowo: Semua Kira Jadi Presiden Enak? Jadi Presiden Nggak Boleh Flu,"Kamis, 16 Jan 2025 18:48 WIB",https://20.detik.com/detikupdate/20250116-250116119/video-prabowo-semua-kira-jadi-presiden-enak-jadi-presiden-nggak-boleh-flu
"Prabowo: Semua Kira Jadi Presiden Enak, Jadi Presiden Itu Nggak Boleh Flu","Kamis, 16 Jan 2025 17:23 WIB",https://news.detik.com/berita/d-7735777/prabowo-semua-kira-jadi-presiden-enak-jadi-presiden-itu-nggak-boleh-flu
"Prabowo Tiba di India, Mobil Antipeluru Sepanjang 6,5 Meter Sudah Menanti","Jumat, 24 Jan 2025 10:30 WIB",https://oto.detik.com/mobil/d-7747552/prabowo-tiba-di-india-mobil-antipeluru-sepanjang-6-5-meter-sudah-menanti
Jokowi Sempat Bertemu Prabowo di Jakarta,"Senin, 13 Jan 2025 17:29 WIB",https://news.detik.com/berita/d-7730704/jokowi-sempat-bertemu-prabowo-di-jakarta
"Prabowo Mau Pangkas Anggaran Rp 306 T, Menteri PU Tunggu 'Surat Cinta' Sri Mulyani","Jumat, 24 Jan 2025 10:39 WIB",https://finance.detik.com/infrastruktur/d-7747578/prabowo-mau-pangkas-anggaran-rp-306-t-menteri-pu-tunggu-surat-cinta-sri-mulyani
"Benar Saja, Prabowo Pangkas Rp 306 T untuk Makan Bergizi Gratis","Jumat, 24 Jan 2025 10:12 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7747517/benar-saja-prabowo-pangkas-rp-306-t-untuk-makan-bergizi-gratis
Prabowo Tiba di Brasil Jelang KTT G20,"Minggu, 17 Nov 2024 12:51 WIB",https://news.detik.com/berita/d-7642603/prabowo-tiba-di-brasil-jelang-ktt-g20
Prabowo Bakal Jaring Pengusaha India Tanam Modal di Indonesia,"Kamis, 23 Jan 2025 22:28 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7747155/prabowo-bakal-jaring-pengusaha-india-tanam-modal-di-indonesia
Program 3 Juta Rumah Prabowo Jangan Sampai Lupa Sarana Transportasi,"Kamis, 23 Jan 2025 23:17 WIB",https://finance.detik.com/infrastruktur/d-7747219/program-3-juta-rumah-prabowo-jangan-sampai-lupa-sarana-transportasi
Prabowo Bantah akan Memaafkan Koruptor: Bukan Begitu,"Sabtu, 28 Des 2024 22:00 WIB",https://www.detik.com/sumut/berita/d-7707735/prabowo-bantah-akan-memaafkan-koruptor-bukan-begitu
"Prabowo, Nusantara dan Pesantren","Senin, 28 Okt 2024 14:58 WIB",https://news.detik.com/kolom/d-7610327/prabowo-nusantara-dan-pesantren
"Video Muzani: PDIP Tak ke Mana-mana, Dukung Pemerintahan Prabowo","Rabu, 15 Jan 2025 22:02 WIB",https://20.detik.com/detikupdate/20250115-250115127/video-muzani-pdip-tak-ke-mana-mana-dukung-pemerintahan-prabowo
"Truk hingga Bus Sering Kecelakaan, Prabowo Diminta Benahi Sistem Transportasi Darat","Jumat, 24 Jan 2025 08:09 WIB",https://oto.detik.com/berita/d-7747365/truk-hingga-bus-sering-kecelakaan-prabowo-diminta-benahi-sistem-transportasi-darat
"Prabowo Sebut Investasi Besaran-besaran Mau Masuk RI, Minta Pengusaha Standby","Kamis, 16 Jan 2025 17:34 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7735815/prabowo-sebut-investasi-besaran-besaran-mau-masuk-ri-minta-pengusaha-standby
Prabowo Pastikan PPN Tetap Naik Jadi 12%,"Jumat, 06 Des 2024 19:34 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7674680/prabowo-pastikan-ppn-tetap-naik-jadi-12
"Prabowo Ingin Lindungi Anak-anak di Ranah Digital, Ada Pembatasan Usia","Rabu, 15 Jan 2025 14:30 WIB",https://www.detik.com/sumut/berita/d-7733272/prabowo-ingin-lindungi-anak-anak-di-ranah-digital-ada-pembatasan-usia
Jokowi Beberkan Pembicaraan dengan Prabowo Saat Bertemu di Jakarta,"Senin, 13 Jan 2025 17:18 WIB",https://www.detik.com/jateng/berita/d-7730671/jokowi-beberkan-pembicaraan-dengan-prabowo-saat-bertemu-di-jakarta
"Prabowo Mau Hemat Anggaran Rp 306 Triliun, 6 Pos Ini Akan Dipangkas","Jumat, 24 Jan 2025 06:58 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7746952/prabowo-mau-hemat-anggaran-rp-306-triliun-6-pos-ini-akan-dipangkas
Momen Sidarto Bisikkan Megawati Pesan Pertemuan dengan Prabowo,"Rabu, 15 Jan 2025 10:59 WIB",https://news.detik.com/berita/d-7733113/momen-sidarto-bisikkan-megawati-pesan-pertemuan-dengan-prabowo
Prabowo Nonton Indonesia Vs Arab Saudi: Semangat Garuda!,"Selasa, 19 Nov 2024 20:37 WIB",https://news.detik.com/berita/d-7646806/prabowo-nonton-indonesia-vs-arab-saudi-semangat-garuda
Lawatan Dunia Presiden Prabowo: dari China hingga AS,"Senin, 18 Nov 2024 07:02 WIB",https://news.detik.com/berita/d-7643551/lawatan-dunia-presiden-prabowo-dari-china-hingga-as
Prabowo Lanjutkan Proyek Food Estate!,"Rabu, 23 Okt 2024 13:21 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7602396/prabowo-lanjutkan-proyek-food-estate
Menu Nasi Goreng di Pertemuan Prabowo-Jokowi dan Prabowo-SBY,"Rabu, 06 Nov 2024 08:00 WIB",https://news.detik.com/berita/d-7624416/menu-nasi-goreng-di-pertemuan-prabowo-jokowi-dan-prabowo-sby
"Kapolri Hadiri Pelatihan Penyidik Pidana Perkebunan, Tegaskan Arahan Presiden Prabowo","Senin, 13 Jan 2025 15:26 WIB",https://news.detik.com/berita/d-7730422/kapolri-hadiri-pelatihan-penyidik-pidana-perkebunan-tegaskan-arahan-presiden-prabowo
Prabowo dan Menkomdigi Bahas Aturan Batas Usia Akses Medsos,"Rabu, 15 Jan 2025 13:47 WIB",https://inet.detik.com/law-and-policy/d-7733476/prabowo-dan-menkomdigi-bahas-aturan-batas-usia-akses-medsos
Video: Kapan Prabowo Berkantor di IKN?,"Selasa, 21 Jan 2025 22:46 WIB",https://20.detik.com/detikupdate/20250121-250121151/video-kapan-prabowo-berkantor-di-ikn
Video Prabowo Minta BNPB Gerak Cepat Bantu Korban Longsor Pekalongan,"Kamis, 23 Jan 2025 19:48 WIB",https://20.detik.com/detikupdate/20250123-250123127/video-prabowo-minta-bnpb-gerak-cepat-bantu-korban-longsor-pekalongan
Prabowo Pengin Belajar Jurus China Tekan Kemiskinan,"Sabtu, 09 Nov 2024 17:29 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7630356/prabowo-pengin-belajar-jurus-china-tekan-kemiskinan
Program BNI BUMI Dukung Asta Cita Prabowo Tingkatkan Ekonomi Hijau,"Kamis, 23 Jan 2025 19:21 WIB",https://finance.detik.com/ekonomi-hijau/d-7746913/program-bni-bumi-dukung-asta-cita-prabowo-tingkatkan-ekonomi-hijau
"Berbatik Cokelat, Prabowo Hadiri Perayaan Natal Nasional 2024 di GBK","Sabtu, 28 Des 2024 19:26 WIB",https://news.detik.com/berita/d-7707587/berbatik-cokelat-prabowo-hadiri-perayaan-natal-nasional-2024-di-gbk
Prabowo Beberkan Pembahasan saat Bertemu dengan Ketum KIM Plus,"Sabtu, 28 Des 2024 23:58 WIB",https://www.detik.com/sumut/berita/d-7707800/prabowo-beberkan-pembahasan-saat-bertemu-dengan-ketum-kim-plus
Prabowo Ungkap Isi Pertemuan dengan Ketum Parpol KIM di Kertanegara,"Sabtu, 28 Des 2024 22:51 WIB",https://news.detik.com/berita/d-7707789/prabowo-ungkap-isi-pertemuan-dengan-ketum-parpol-kim-di-kertanegara
Prabowo Mencari Utusan Khusus Presiden Pengganti Miftah,"Sabtu, 07 Des 2024 10:27 WIB",https://news.detik.com/berita/d-7675188/prabowo-mencari-utusan-khusus-presiden-pengganti-miftah
Sejumlah Ketum Parpol Ungkap Isi Pertemuan dengan Prabowo di Kertanegara,"Sabtu, 28 Des 2024 22:06 WIB",https://news.detik.com/berita/d-7707769/sejumlah-ketum-parpol-ungkap-isi-pertemuan-dengan-prabowo-di-kertanegara
Video: Prabowo Buka Suara soal Pertemuan dengan Ketum KIM Plus,"Minggu, 29 Des 2024 08:04 WIB",https://20.detik.com/detikupdate/20241229-241229045/video-prabowo-buka-suara-soal-pertemuan-dengan-ketum-parpol
Prabowo Dipastikan Hadir Perayaan Natal Nasional 2024 di GBK Besok,"Jumat, 27 Des 2024 12:28 WIB",https://news.detik.com/berita/d-7705578/prabowo-dipastikan-hadir-perayaan-natal-nasional-2024-di-gbk-besok
"Tiba di Jakarta, Prabowo Langsung Gelar Rapat Terbatas","Senin, 23 Des 2024 12:40 WIB",https://news.detik.com/berita/d-7699724/tiba-di-jakarta-prabowo-langsung-gelar-rapat-terbatas
Jemaat Harap Kehadiran Prabowo di Perayaan Natal Nasional Pererat Toleransi,"Sabtu, 28 Des 2024 19:38 WIB",https://news.detik.com/berita/d-7707602/jemaat-harap-kehadiran-prabowo-di-perayaan-natal-nasional-pererat-toleransi
Mensesneg Sebut Prabowo Kirim Karangan Bunga Ucapan Ultah ke Megawati,"Kamis, 23 Jan 2025 18:34 WIB",https://news.detik.com/berita/d-7746851/mensesneg-sebut-prabowo-kirim-karangan-bunga-ucapan-ultah-ke-megawati
"Gus Miftah Mundur, Prabowo: Itu Tindakan Kesatria","Jumat, 06 Des 2024 20:01 WIB",https://www.detik.com/jogja/berita/d-7674733/gus-miftah-mundur-prabowo-itu-tindakan-kesatria
Rincian 37 Megaproyek Listrik yang Diresmikan Prabowo,"Selasa, 21 Jan 2025 15:03 WIB",https://finance.detik.com/energi/d-7742709/rincian-37-megaproyek-listrik-yang-diresmikan-prabowo
Prabowo dan PM Anwar Ibrahim Sepakati Kerja Sama Kelapa Sawit hingga Migas,"Selasa, 28 Jan 2025 02:13 WIB",https://news.detik.com/berita/d-7752620/prabowo-dan-pm-anwar-ibrahim-sepakati-kerja-sama-kelapa-sawit-hingga-migas
PBNU Sepakat Pidato Prabowo yang Ajak Bersatu Dukung Kemerdekaan Palestina,"Senin, 23 Des 2024 06:46 WIB",https://news.detik.com/berita/d-7699213/pbnu-sepakat-pidato-prabowo-yang-ajak-bersatu-dukung-kemerdekaan-palestina
Prabowo Minta Jangan Ucapkan 'Terima Kasih Prabowo' Atas Makan Bergizi Gratis,"Senin, 20 Jan 2025 13:23 WIB",https://news.detik.com/berita/d-7740771/prabowo-minta-jangan-ucapkan-terima-kasih-prabowo-atas-makan-bergizi-gratis
"Video Prabowo: HAM Bukan untuk Orang Muslim, Sangat Menyedihkan","Jumat, 20 Des 2024 11:54 WIB",https://20.detik.com/detikupdate/20241220-241220063/video-prabowo-ham-bukan-untuk-orang-muslim-sangat-menyedihkan
"Mensesneg Buka-bukaan Alasan Prabowo Pangkas Anggaran Rp 306,9 T","Kamis, 23 Jan 2025 18:25 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7746823/mensesneg-buka-bukaan-alasan-prabowo-pangkas-anggaran-rp-306-9-t
"Khofifah Sowan ke Prabowo di Istana, Undang Kongres XVIII Muslimat NU","Selasa, 14 Jan 2025 17:22 WIB",https://news.detik.com/berita/d-7732361/khofifah-sowan-ke-prabowo-di-istana-undang-kongres-xviii-muslimat-nu
Prabowo Resmi Teken Perpres 202/2024 tentang Dewan Pertahanan Nasional,"Minggu, 22 Des 2024 13:27 WIB",https://news.detik.com/berita/d-7698472/prabowo-resmi-teken-perpres-202-2024-tentang-dewan-pertahanan-nasional
"Prabowo Kumpulkan Sejumlah Menteri Sore Ini, Bahas Persiapan Nataru","Senin, 16 Des 2024 16:22 WIB",https://news.detik.com/berita/d-7689262/prabowo-kumpulkan-sejumlah-menteri-sore-ini-bahas-persiapan-nataru
Canda Prabowo Saat Resmikan Proyek Era Jokowi: Saya Kebagian Enaknya,"Kamis, 12 Des 2024 17:22 WIB",https://news.detik.com/berita/d-7683731/canda-prabowo-saat-resmikan-proyek-era-jokowi-saya-kebagian-enaknya
Petani Minta Prabowo Lindungi Ekonomi Pertembakauan RI,"Jumat, 25 Okt 2024 09:05 WIB",https://finance.detik.com/industri/d-7605469/petani-minta-prabowo-lindungi-ekonomi-pertembakauan-ri
